"Option 1","Option 1"
"Option 2","Option 2"
"Option 3","Option 3"
"This is a parent block","This is a parent block"
"This is a child block","This is a child block"
"Simple type parameters","Simple type parameters"
"Boolean parameter: %1","Boolean parameter: %1"
"String parameter: %1","String parameter: %1"
"Int parameter: %1","Int parameter: %1"
"Float parameter: %1","Float parameter: %1"
"Null parameter: %1","Null parameter: %1"
"URL parameter: ","URL parameter: "
"Service URL parameter (API, not controller!):","Service URL parameter (API, not controller!):"
"Array parameter","Array parameter"
"Key %1 has value %2","Key %1 has value %2"
"Options parameter","Options parameter"
"Select to output demo data","Select to output demo data"
"ViewModel parameter","ViewModel parameter"
"Demo string","Demo string"
"Array Element 1","Array Element 1"
"Array Element 2","Array Element 2"
"This is a demo store by Nadiiaz for {DV.Campus}. Orders will not be accepted!","This is a demo store by Nadiiaz for {DV.Campus}. Orders will not be accepted!"
"This is a demo product. You can add them to cart and place order only to test the Magento capabilities","This is a demo product. You can add them to cart and place order only to test the Magento capabilities"
